date,isin,symbol,name,market,country,currency,instrument_id,n_trades,traded_volume,traded_value,vwap,open_price,high_price,low_price,close_price,intraday_return,high_low_spread,first_trade_time,last_trade_time
2024-01-05,FR0006174496,MLVER,VERNEY CARRON,XMLI,FRA,EUR,1110726,2,36,318.6,8.850000000000001,8.85,8.85,8.85,8.85,0.0,0.0,2024-01-05T10:30:10.021752Z,2024-01-05T10:30:10.021752Z
2024-01-05,FR0006239109,CBSM,SCBSM,XPAR,FRA,EUR,1110729,1,20,178.0,8.9,8.9,8.9,8.9,8.9,0.0,0.0,2024-01-05T09:42:26.095931Z,2024-01-05T09:42:26.095931Z
2024-01-05,FR0006823092,MLHOP,PART.INDLES MINI.,XMLI,FRA,EUR,1110731,1,1,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,2024-01-05T15:30:26.076573Z,2024-01-05T15:30:26.076573Z
2024-01-05,FR0006864484,LPE,LAURENT-PERRIER,XPAR,FRA,EUR,1110733,11,108,12911.0,119.54629629629629,120.5,120.5,119.0,119.0,-0.012448132780082943,0.012605042016806678,2024-01-05T08:00:01.804763Z,2024-01-05T16:35:02.123335Z
2024-01-05,FR0007080254,ALLHB,LES HOTELS BAVEREZ,ALXP,FRA,EUR,1110747,8,738,40590.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,2024-01-05T10:30:17.630581Z,2024-01-05T15:30:20.736862Z
2024-01-05,FR0007200100,MLEDR,EAUX DE ROYAN,XMLI,FRA,EUR,1110750,1,1,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,2024-01-05T10:30:15.351296Z,2024-01-05T10:30:15.351296Z
2024-01-05,FR0010040865,GFC,GECINA,XPAR,FRA,EUR,1110766,1156,86334,9385305.899999999,108.70926749600387,108.4,109.3,107.5,108.9,0.004612546125461359,0.016744186046511622,2024-01-05T08:00:26.783894Z,2024-01-05T16:35:24.230588Z
2024-01-05,FR0010095596,ALVIO,VALERIO THERAPEUTICS,ALXP,FRA,EUR,1110780,10,12148,1947.586,0.16032153440895622,0.16,0.162,0.16,0.162,0.012499999999999956,0.012499999999999956,2024-01-05T08:00:19.019400Z,2024-01-05T16:29:55.381615Z
2024-01-05,FR0010106039,MLONE,BODY ONE,XMLI,FRA,EUR,1110783,1,54,20.52,0.38,0.38,0.38,0.38,0.38,0.0,0.0,2024-01-05T15:30:02.401051Z,2024-01-05T15:30:02.401051Z
2024-01-05,FR0010112524,NXI,NEXITY,XPAR,FRA,EUR,1110784,948,97100,1638713.7800000007,16.87655798146242,17.0,17.09,16.64,16.95,-0.002941176470588225,0.027043269230769162,2024-01-05T08:00:29.179046Z,2024-01-05T16:35:13.593382Z
2024-01-05,FR0010120402,ALTHE,THERACLION,ALXP,FRA,EUR,1146782,31,30244,11248.431,0.37192272847506946,0.374,0.374,0.37,0.372,-0.005347593582887722,0.010810810810810922,2024-01-05T08:00:20.803695Z,2024-01-05T15:18:46.361135Z
2024-01-05,FR0010131409,ALLIX,WALLIX,ALXP,FRA,EUR,1161007,28,1295,11693.480000000001,9.029714285714286,9.09,9.1,8.94,9.0,-0.00990099009900991,0.017897091722595126,2024-01-05T08:00:06.268989Z,2024-01-05T16:35:29.266291Z
2024-01-05,FR0010151589,CAFO,CAFOM,XPAR,FRA,EUR,1110789,1,1,9.16,9.16,9.16,9.16,9.16,9.16,0.0,0.0,2024-01-05T08:00:00.470267Z,2024-01-05T08:00:00.470267Z
2024-01-05,FR0010157115,MLERO,EUROLAND CORPORATE,XMLI,FRA,EUR,1110792,1,5,12.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2024-01-05T15:30:12.075202Z,2024-01-05T15:30:12.075202Z
2024-01-05,FR0010169920,ALPRE,PREDILIFE,ALXP,FRA,EUR,1588218,6,172,988.6,5.747674418604651,5.75,5.75,5.55,5.75,0.0,0.03603603603603611,2024-01-05T08:00:21.717792Z,2024-01-05T16:35:12.534181Z
2024-01-05,FR0010193052,CATG,CATANA GROUP,XPAR,FRA,EUR,1110827,686,129638,684191.2499999999,5.277705996698498,5.5,5.5,5.18,5.2,-0.054545454545454564,0.061776061776061875,2024-01-05T08:00:06.152036Z,2024-01-05T16:38:02.005324Z
2024-01-05,FR0010193979,CBOT,CBO TERRITORIA,XPAR,FRA,EUR,1110828,34,4700,17105.09,3.6393808510638297,3.64,3.65,3.62,3.65,0.0027472527472527375,0.008287292817679592,2024-01-05T08:00:27.816979Z,2024-01-05T16:35:22.715969Z
2024-01-05,FR0010202606,ALBFR,SIDETRADE,ALXP,FRA,EUR,1110831,29,156,23705.0,151.9551282051282,151.0,154.0,150.5,153.5,0.01655629139072845,0.023255813953488413,2024-01-05T08:00:06.505652Z,2024-01-05T16:29:42.059370Z
2024-01-05,FR0010204453,ALMGI,MG INTERNATIONAL,ALXP,FRA,EUR,1110835,8,1500,9250.000000000002,6.166666666666668,6.2,6.2,6.15,6.15,-0.008064516129032251,0.008130081300812941,2024-01-05T10:30:22.682290Z,2024-01-05T15:30:18.204839Z
2024-01-05,FR0010208488,ENGI,ENGIE,XPAR,FRA,EUR,1110838,5405,3413645,55599291.26400003,16.287367685860723,16.13,16.344,16.026,16.344,0.013267203967762153,0.019842755522276434,2024-01-05T08:00:29.532341Z,2024-01-05T16:36:32.982431Z
2024-01-05,FR0010209809,SFCA,SOC FRANC CASINOS,XPAR,FRA,EUR,1110839,5,1002,1883.6299999999999,1.8798702594810377,1.88,1.88,1.75,1.75,-0.06914893617021267,0.07428571428571429,2024-01-05T10:30:16.176981Z,2024-01-05T15:30:27.233264Z
2024-01-05,FR0010214064,GPE,GPE GROUP PIZZORNO,XPAR,FRA,EUR,1110844,7,22,1172.6,53.3,53.4,53.4,53.2,53.2,-0.0037453183520598232,0.003759398496240518,2024-01-05T08:00:12.619151Z,2024-01-05T08:38:17.542707Z
2024-01-05,FR0010220475,ALO,ALSTOM,XPAR,FRA,EUR,1172875,4362,1668981,18557492.874999993,11.119055804110408,11.2,11.29,10.93,11.215,0.001339285714285765,0.032936870997255285,2024-01-05T08:00:22.588187Z,2024-01-05T16:35:12.821772Z
2024-01-05,FR0010221234,ETL,EUTELSAT COMMUNIC.,XPAR,FRA,EUR,1110846,534,170714,724598.8319999996,4.2445190904085175,4.26,4.306,4.17,4.294,0.00798122065727691,0.03261390887290161,2024-01-05T08:00:23.997086Z,2024-01-05T16:35:07.098260Z
2024-01-05,FR0010241638,MERY,MERCIALYS,XPAR,FRA,EUR,1110854,642,161872,1613196.8600000017,9.965879583868746,10.0,10.01,9.85,10.01,0.0009999999999998899,0.01624365482233503,2024-01-05T08:00:22.410017Z,2024-01-05T16:35:01.110108Z
2024-01-05,FR0010259150,IPN,IPSEN,XPAR,FRA,EUR,1110862,765,49774,5385100.8,108.19103949853337,108.4,108.7,107.1,108.5,0.0009225092250921829,0.014939309056956285,2024-01-05T08:00:10.048108Z,2024-01-05T16:35:00.653527Z
2024-01-05,FR0010263202,PAR,PAREF,XPAR,FRA,EUR,1110867,21,480,22064.999999999996,45.96874999999999,46.6,47.4,45.2,45.8,-0.017167381974249052,0.04867256637168138,2024-01-05T08:00:03.409874Z,2024-01-05T16:24:25.485159Z
2024-01-05,FR0010282822,SESL,SES IMAGOTAG,XPAR,FRA,EUR,1110871,667,23590,2916693.4000000022,123.6410936837644,125.8,126.0,122.0,124.8,-0.007949125596184436,0.032786885245901676,2024-01-05T08:00:07.901383Z,2024-01-05T16:35:19.363026Z
2024-01-05,FR0010285965,ALMIL,1000MERCIS,ALXP,FRA,EUR,1110872,2,29,742.4000000000001,25.6,25.6,25.6,25.6,25.6,0.0,0.0,2024-01-05T10:16:22.658023Z,2024-01-05T13:52:50.585706Z
2024-01-05,FR0010291245,VMX,VERIMATRIX,XPAR,FRA,EUR,1133020,46,47798,21346.342500000002,0.4465948889074857,0.452,0.452,0.437,0.4475,-0.009955752212389424,0.034324942791762014,2024-01-05T08:00:16.411278Z,2024-01-05T16:35:13.717797Z
2024-01-05,FR0010298620,MEMS,MEMSCAP REGPT,XPAR,FRA,EUR,1110876,105,15850,98710.20000000001,6.227772870662461,6.34,6.34,6.14,6.28,-0.009463722397476282,0.032573289902280145,2024-01-05T08:00:00.369952Z,2024-01-05T16:35:13.125983Z
2024-01-05,FR0010307819,LR,LEGRAND,XPAR,FRA,EUR,1110882,3569,386142,35239705.53999998,91.26100123788652,91.96,91.98,90.5,91.3,-0.0071770334928229484,0.01635359116022106,2024-01-05T08:00:20.925793Z,2024-01-05T16:35:08.715760Z
2024-01-05,FR0010309096,VTR,VITURA,XPAR,FRA,EUR,1110883,3,36,487.7,13.547222222222222,13.7,13.7,13.5,13.6,-0.007299270072992692,0.014814814814814836,2024-01-05T08:00:22.540364Z,2024-01-05T13:39:48.357104Z
2024-01-05,FR0010313833,AKE,ARKEMA,XPAR,FRA,EUR,1110887,1655,98066,9812429.990000006,100.05944965635395,100.25,100.85,98.78,100.45,0.001995012468827939,0.020955659040291508,2024-01-05T08:00:12.562378Z,2024-01-05T16:35:02.236010Z
2024-01-05,FR0010328302,MLMAD,MADE,XMLI,FRA,EUR,1110893,3,125,1037.5,8.3,8.3,8.3,8.3,8.3,0.0,0.0,2024-01-05T10:30:12.808640Z,2024-01-05T10:30:12.808640Z
2024-01-05,FR0010331421,IPH,INNATE PHARMA,XPAR,FRA,EUR,1110895,429,171090,460523.7499999998,2.69170465836694,2.745,2.745,2.635,2.695,-0.01821493624772319,0.041745730550284854,2024-01-05T08:00:10.669152Z,2024-01-05T16:35:08.094816Z
2024-01-05,FR0010340141,ADP,ADP,XPAR,FRA,EUR,1110899,767,46305,5345381.699999996,115.4385422740524,115.8,115.9,113.9,115.8,0.0,0.017559262510974616,2024-01-05T08:00:05.557470Z,2024-01-05T16:35:07.568959Z
2024-01-05,FR0010340711,ALAQU,AQUILA,ALXP,FRA,EUR,1110901,1,7,26.599999999999998,3.8,3.8,3.8,3.8,3.8,0.0,0.0,2024-01-05T10:30:01.190703Z,2024-01-05T10:30:01.190703Z
2024-01-05,FR0010341032,INEA,FONCIERE INEA,XPAR,FRA,EUR,1110902,9,347,12917.7,37.22680115273776,37.4,37.4,37.2,37.3,-0.002673796791443861,0.005376344086021501,2024-01-05T08:00:26.192034Z,2024-01-05T16:08:17.465384Z
2024-01-05,FR0010353888,ALMDG,MGI DIGITAL GRAPHI,ALXP,FRA,EUR,1110927,66,2731,44216.06000000001,16.190428414500186,16.4,16.4,16.08,16.1,-0.018292682926829062,0.01990049751243772,2024-01-05T08:00:05.457315Z,2024-01-05T16:35:24.545542Z
2024-01-05,FR0010380626,ALPRG,PROLOGUE,ALXP,FRA,EUR,1110949,26,25102,5452.914000000002,0.21723026053700906,0.219,0.223,0.212,0.22,0.004566210045662045,0.051886792452830344,2024-01-05T08:44:03.396165Z,2024-01-05T16:35:05.052864Z
2024-01-05,FR0010386334,CLARI,CLARIANE SE,XPAR,FRA,EUR,1110951,1111,672095,1654724.4599999997,2.4620395331017186,2.53,2.53,2.398,2.496,-0.013438735177865535,0.05504587155963292,2024-01-05T08:00:06.519107Z,2024-01-05T16:35:00.017564Z
2024-01-05,FR0010395681,ALTUR,ALTUR INVESTISSEMENT,XPAR,FRA,EUR,1137344,4,2380,25943.0,10.900420168067226,11.0,11.0,10.9,10.9,-0.009090909090909038,0.00917431192660545,2024-01-05T10:00:11.660683Z,2024-01-05T16:24:26.614216Z
2024-01-05,FR0010396309,ALHIT,HITECHPROS,ALXP,FRA,EUR,1110952,4,186,3013.2,16.2,16.2,16.2,16.2,16.2,0.0,0.0,2024-01-05T15:30:25.198560Z,2024-01-05T15:56:59.953249Z
2024-01-05,FR0010397232,ALNOV,NOVACYT,ALXP,FRA,EUR,1135863,171,179314,120878.635,0.6741171074205026,0.6855,0.6885,0.661,0.6715,-0.020423048869438354,0.041603630862329766,2024-01-05T08:00:24.423114Z,2024-01-05T16:29:15.495419Z
2024-01-05,FR0010397901,ALTRI,TRILOGIQ,ALXP,FRA,EUR,1110956,2,80,372.8,4.66,4.66,4.66,4.66,4.66,0.0,0.0,2024-01-05T10:30:06.102561Z,2024-01-05T16:16:45.916938Z
2024-01-05,FR0010404368,ALDLS,D.L.S.I.,ALXP,FRA,EUR,1110958,26,1886,24263.6,12.86511134676564,12.95,13.0,12.65,13.0,0.0038610038610038533,0.027667984189723382,2024-01-05T08:00:25.960177Z,2024-01-05T15:51:17.913939Z
2024-01-05,FR0010411983,SCR,SCOR SE,XPAR,FRA,EUR,1110967,1541,407061,10744096.13999999,26.394314709588954,26.01,26.77,25.66,26.66,0.024990388312187584,0.04325798908807488,2024-01-05T08:00:08.566397Z,2024-01-05T16:38:24.322379Z
2024-01-05,FR0010417345,DBV,DBV TECHNOLOGIES,XPAR,FRA,EUR,1133279,270,116208,212734.0340000002,1.8306315744182862,1.873,1.873,1.79,1.804,-0.03683929524826479,0.046368715083798806,2024-01-05T08:00:00.072439Z,2024-01-05T16:35:09.667364Z
2024-01-05,FR0010424697,ALENT,ENTREPARTICULIERS,ALXP,FRA,EUR,1110977,13,7701,6301.056,0.8182126996493961,0.816,0.83,0.81,0.812,-0.004901960784313597,0.024691358024691246,2024-01-05T08:00:29.285854Z,2024-01-05T12:32:13.146652Z
2024-01-05,FR0010425595,ALCLS,CELLECTIS,ALXP,FRA,EUR,1110979,526,203838,538757.3059999997,2.6430660917002706,2.68,2.744,2.586,2.678,-0.0007462686567164534,0.0610982211910287,2024-01-05T08:00:26.370819Z,2024-01-05T16:35:06.307048Z
2024-01-05,FR0010428771,OLG,OL GROUPE,XPAR,FRA,EUR,1110980,3,45,90.88,2.0195555555555553,2.0,2.02,2.0,2.02,0.010000000000000009,0.010000000000000009,2024-01-05T08:00:08.736098Z,2024-01-05T13:59:15.812073Z
2024-01-05,FR0010436584,ALDNX,DNXCORP,ALXP,FRA,EUR,1110983,39,2097,43836.2,20.90424415832141,21.4,21.4,20.4,21.2,-0.009345794392523366,0.0490196078431373,2024-01-05T08:00:19.039017Z,2024-01-05T16:18:53.113661Z
2024-01-05,FR0010447086,MLCHE,Cheops Technology,XMLI,FRA,EUR,1110988,1,2,129.0,64.5,64.5,64.5,64.5,64.5,0.0,0.0,2024-01-05T10:30:28.716353Z,2024-01-05T10:30:28.716353Z
2024-01-05,FR0010451203,RXL,REXEL,XPAR,FRA,EUR,1110990,3113,1287125,31140836.740000024,24.194104488686044,24.3,24.53,23.9,24.16,-0.0057613168724279795,0.026359832635983294,2024-01-05T08:00:01.301854Z,2024-01-05T16:35:16.069681Z
2024-01-05,FR0010461053,CRLA,CRCAM LANGUED CCI,XPAR,FRA,EUR,1110994,17,548,25969.684999999998,47.389936131386854,48.3,48.3,47.0,47.835,-0.009627329192546497,0.02765957446808498,2024-01-05T08:00:04.142143Z,2024-01-05T16:27:20.950488Z
2024-01-05,FR0010465534,ALEO2,EO2,ALXP,FRA,EUR,1137322,5,145,819.38,5.650896551724138,5.7,5.7,5.62,5.7,0.0,0.014234875444839812,2024-01-05T08:00:15.659988Z,2024-01-05T15:59:40.449750Z
2024-01-05,FR0010478248,ALATA,ATARI S.A.,ALXP,FRA,EUR,1111004,65,170224,18745.7606,0.11012407533602783,0.1068,0.112,0.1068,0.112,0.04868913857677892,0.04868913857677892,2024-01-05T08:00:12.992695Z,2024-01-05T16:35:02.567030Z
2024-01-05,FR0010481960,ARG,ARGAN,XPAR,FRA,EUR,1111009,260,7639,642103.9999999999,84.05602827595233,85.0,85.0,83.5,84.1,-0.010588235294117676,0.017964071856287456,2024-01-05T08:00:27.896900Z,2024-01-05T16:35:45.657614Z
2024-01-05,FR0010483768,CRBP2,CRCAM BRIE PIC2CCI,XPAR,FRA,EUR,1111012,42,3401,59374.884000000005,17.458066451043813,17.422,17.686,17.316,17.4,-0.001262771208816571,0.021367521367521514,2024-01-05T08:00:21.346741Z,2024-01-05T16:35:42.356093Z
2024-01-05,FR0010485268,ALFPC,FOUNTAINE PAJOT,ALXP,FRA,EUR,1111013,40,286,31146.0,108.9020979020979,109.5,110.0,108.0,110.0,0.004566210045662045,0.0185185185185186,2024-01-05T08:00:25.756615Z,2024-01-05T16:29:58.280751Z
2024-01-05,FR0010490920,ALECP,EUROPACORP,ALXP,FRA,EUR,1111015,9,2014,741.544,0.3681946375372393,0.382,0.382,0.365,0.379,-0.007853403141361293,0.046575342465753566,2024-01-05T08:00:20.314763Z,2024-01-05T15:30:40.085363Z
2024-01-05,FR0010500363,MLNMA,MIGUET ET ASSOCIES,XMLI,FRA,EUR,1111022,2,258,44.634,0.17300000000000001,0.173,0.173,0.173,0.173,0.0,0.0,2024-01-05T15:30:06.497425Z,2024-01-05T15:30:06.497425Z
2024-01-05,FR0010523167,ALROC,ROCTOOL,ALXP,FRA,EUR,1111033,27,8485,14567.179999999997,1.7168155568650556,1.745,1.755,1.695,1.755,0.005730659025787732,0.03539823008849541,2024-01-05T08:00:19.279430Z,2024-01-05T16:07:15.293405Z
2024-01-05,FR0010528059,ALSTW,STREAMWIDE,ALXP,FRA,EUR,1111037,3,101,2090.7,20.7,20.7,20.7,20.7,20.7,0.0,0.0,2024-01-05T08:00:08.696035Z,2024-01-05T14:44:51.978322Z
2024-01-05,FR0010533075,GET,GETLINK SE,XPAR,FRA,EUR,1111039,2043,604268,9761233.100000016,16.15381436713514,16.45,16.455,16.02,16.14,-0.018844984802431575,0.027153558052434468,2024-01-05T08:00:23.871670Z,2024-01-05T16:35:09.179075Z
2024-01-05,FR0010557264,AB,AB SCIENCE,XPAR,FRA,EUR,1125612,339,103338,370428.4900000001,3.584629952195708,3.755,3.755,3.52,3.53,-0.059920106524633865,0.06676136363636354,2024-01-05T08:00:27.492514Z,2024-01-05T16:35:09.261579Z
2024-01-05,FR0010588079,FREY,FREY,XPAR,FRA,EUR,1111056,4,145,3770.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,2024-01-05T10:30:24.606525Z,2024-01-05T15:52:35.052248Z
2024-01-05,FR0010609206,OREGE,OREGE,XPAR,FRA,EUR,1111065,23,11225,5230.212,0.465943162583519,0.481,0.481,0.452,0.454,-0.05613305613305608,0.06415929203539816,2024-01-05T08:00:29.582491Z,2024-01-05T16:19:57.470330Z
2024-01-05,FR0010609263,ALMKT,MAUNA KEA TECHNOLOGIES S.A.,ALXP,FRA,EUR,1130416,79,71612,32903.041,0.45946267385354406,0.4705,0.4705,0.45,0.457,-0.028692879914983926,0.04555555555555557,2024-01-05T08:00:10.462295Z,2024-01-05T16:35:04.520662Z
2024-01-05,FR0010641449,ALAGR,AgroGeneration,ALXP,FRA,EUR,1125269,920,6636925,457139.3430000002,0.06887818424948304,0.0735,0.0878,0.054,0.054,-0.26530612244897955,0.625925925925926,2024-01-05T08:00:23.416121Z,2024-01-05T16:35:09.802351Z
2024-01-05,FR0010654087,ALTXC,TXCOM,ALXP,FRA,EUR,1115467,1,65,760.5,11.7,11.7,11.7,11.7,11.7,0.0,0.0,2024-01-05T15:30:01.638484Z,2024-01-05T15:30:01.638484Z
2024-01-05,FR0010667147,COFA,COFACE,XPAR,FRA,EUR,1148616,977,188297,2204279.8299999987,11.706399092922345,11.84,11.84,11.53,11.8,-0.0033783783783782884,0.026886383347788367,2024-01-05T08:00:16.094371Z,2024-01-05T16:35:13.447430Z
2024-01-05,FR0010680033,MLJSA,JSA TECHNOLOGY,XMLI,FRA,EUR,1114968,1,137,75.35000000000001,0.55,0.55,0.55,0.55,0.55,0.0,0.0,2024-01-05T15:30:05.297862Z,2024-01-05T15:30:05.297862Z
2024-01-05,FR0010688440,ALWED,WEDIA,ALXP,FRA,EUR,1126073,7,239,5665.8,23.706276150627616,23.8,24.0,23.2,23.6,-0.008403361344537785,0.034482758620689724,2024-01-05T08:00:23.235842Z,2024-01-05T15:26:40.261096Z
2024-01-05,FR0010722819,ALKAL,KALRAY,ALXP,FRA,EUR,1453833,187,12945,264061.8999999999,20.398756276554646,20.65,20.65,20.15,20.3,-0.016949152542372725,0.02481389578163773,2024-01-05T08:00:28.188150Z,2024-01-05T16:35:28.534090Z
2024-01-05,FR0010766667,ALVU,VENTE UNIQUE.COM,ALXP,FRA,EUR,1418109,16,1413,17483.15,12.373071479122435,12.4,12.4,12.2,12.4,0.0,0.016393442622950838,2024-01-05T08:00:21.663245Z,2024-01-05T12:55:12.530482Z
2024-01-05,FR0010785790,ALPAT,PLANT ADVANCED,ALXP,FRA,EUR,1122928,77,4750,26101.84000000001,5.495124210526318,6.35,6.5,4.84,4.9,-0.2283464566929133,0.3429752066115703,2024-01-05T08:00:25.322772Z,2024-01-05T15:45:59.298538Z
2024-01-05,FR0010812230,ALSRS,SIRIUS MEDIA,ALXP,FRA,EUR,1129221,86,90505,69758.60399999998,0.7707707198497318,0.79,0.79,0.752,0.78,-0.012658227848101222,0.05053191489361697,2024-01-05T08:00:02.752837Z,2024-01-05T16:35:29.221831Z
2024-01-05,FR0010820274,ALREW,REWORLD MEDIA,ALXP,FRA,EUR,1123963,229,53533,177773.62999999995,3.3208232305306997,3.43,3.44,3.27,3.31,-0.03498542274052485,0.051987767584097844,2024-01-05T08:00:13.802782Z,2024-01-05T16:35:11.230141Z
2024-01-05,FR0010827741,MLMGL,MAGILLEM DESIGN SERVICES,XMLI,FRA,EUR,1123998,5,153,2968.2,19.4,19.4,19.4,19.4,19.4,0.0,0.0,2024-01-05T10:30:17.129339Z,2024-01-05T16:17:48.226635Z
2024-01-05,FR0010828137,CARM,CARMILA,XPAR,FRA,EUR,1124003,162,26720,422488.25999999995,15.811686377245508,15.74,15.94,15.66,15.88,0.008894536213468918,0.017879948914431676,2024-01-05T08:00:18.828666Z,2024-01-05T16:35:26.317149Z
2024-01-05,FR0010844464,ALMDP,MEDESIS PHARMA S.A.,ALXP,FRA,EUR,2394311,7,728,637.36,0.8754945054945055,0.87,0.878,0.87,0.87,0.0,0.009195402298850519,2024-01-05T08:00:17.524705Z,2024-01-05T16:21:28.352632Z
2024-01-05,FR0010882886,MLEFA,EDUFORM'ACTION,XMLI,FRA,EUR,1125812,3,136,78.0,0.5735294117647058,0.5,0.6,0.5,0.6,0.19999999999999996,0.19999999999999996,2024-01-05T10:30:22.161728Z,2024-01-05T15:30:20.917378Z
2024-01-05,FR0010889386,ALQWA,QWAMPLIFY,ALXP,FRA,EUR,1125716,25,4334,15177.24,3.5019012459621597,3.44,3.52,3.44,3.51,0.02034883720930236,0.023255813953488413,2024-01-05T08:00:10.976316Z,2024-01-05T12:56:23.027025Z
2024-01-05,FR0010907956,ALCAR,CARMAT,ALXP,FRA,EUR,1126063,798,150192,963727.6999999991,6.41663803664642,6.7,6.71,6.22,6.48,-0.032835820895522394,0.0787781350482315,2024-01-05T08:00:10.225367Z,2024-01-05T16:35:01.644710Z
2024-01-05,FR0010908533,EDEN,EDENRED,XPAR,FRA,EUR,1126029,1631,297741,16239502.260000004,54.542378308664254,54.2,54.68,54.0,54.68,0.008856088560885489,0.012592592592592489,2024-01-05T08:00:16.220756Z,2024-01-05T16:35:18.863898Z
2024-01-05,FR0010908723,ALINT,INTEGRAGEN,ALXP,FRA,EUR,1125870,3,179,157.51999999999998,0.8799999999999999,0.88,0.88,0.88,0.88,0.0,0.0,2024-01-05T08:00:27.456197Z,2024-01-05T16:35:15.606428Z
2024-01-05,FR0010929125,IDL,ID LOGISTICS GROUP,XPAR,FRA,EUR,1133496,262,1960,590534.0,301.29285714285714,304.5,304.5,298.0,302.5,-0.006568144499178974,0.02181208053691286,2024-01-05T08:00:12.769675Z,2024-01-05T16:35:03.357076Z
2024-01-05,FR0010959684,MLCLP,COLIPAYS,XMLI,FRA,EUR,1126997,1,659,1515.6999999999998,2.3,2.3,2.3,2.3,2.3,0.0,0.0,2024-01-05T10:42:44.066492Z,2024-01-05T10:42:44.066492Z
2024-01-05,FR0010979377,MLACT,ACTIVIUM GROUP,XMLI,FRA,EUR,1136329,1,120,186.0,1.55,1.55,1.55,1.55,1.55,0.0,0.0,2024-01-05T10:30:21.503636Z,2024-01-05T10:30:21.503636Z
2024-01-05,FR0011005933,ALBIO,BIOSYNEX,ALXP,FRA,EUR,1128996,25,3116,25684.129999999997,8.242660462130937,8.25,8.27,8.16,8.2,-0.0060606060606061,0.013480392156862697,2024-01-05T08:00:00.429139Z,2024-01-05T16:25:00.640483Z
2024-01-05,FR0011027135,PAT,PATRIMOINE ET COMM,XPAR,FRA,EUR,1129174,4,73,1300.25,17.811643835616437,17.8,17.85,17.8,17.8,0.0,0.002808988764045006,2024-01-05T08:00:14.023498Z,2024-01-05T14:32:57.853604Z
2024-01-05,FR0011033083,ALMOU,MOULINVEST,ALXP,FRA,EUR,1129211,64,1745,44384.09999999998,25.43501432664755,24.95,25.9,24.9,25.55,0.024048096192384794,0.04016064257028118,2024-01-05T08:00:20.833743Z,2024-01-05T16:14:47.880421Z
2024-01-05,FR0011038348,ALKLA,KLARSEN,ALXP,FRA,EUR,1129401,316,65106,211770.3400000001,3.2527008263447317,3.13,3.35,3.06,3.35,0.07028753993610226,0.09477124183006547,2024-01-05T08:00:24.638042Z,2024-01-05T16:35:19.917245Z
2024-01-05,FR0011040500,AXW,AXWAY SOFTWARE,XPAR,FRA,EUR,1129743,34,2219,57700.50000000001,26.002929247408748,26.0,26.1,25.8,26.1,0.0038461538461538325,0.011627906976744207,2024-01-05T08:00:20.313403Z,2024-01-05T16:35:10.287465Z
2024-01-05,FR0011041011,ALBLU,BLUELINEA,ALXP,FRA,EUR,1133063,2,201,241.215,1.2000746268656717,1.215,1.215,1.2,1.2,-0.012345679012345734,0.012500000000000178,2024-01-05T08:00:28.784420Z,2024-01-05T08:03:49.444725Z
2024-01-05,FR0011049824,ALMDT,MEDIAN TECHNOLOGIES,ALXP,FRA,EUR,1129551,186,35216,154538.64,4.388307587460246,4.65,4.65,4.3,4.51,-0.03010752688172058,0.08139534883720945,2024-01-05T08:00:04.259045Z,2024-01-05T16:35:19.021760Z
2024-01-05,FR0011051598,ALMIB,AMOEBA,ALXP,FRA,EUR,1162065,28,24535,9265.26,0.3776343998369676,0.386,0.386,0.3725,0.384,-0.005181347150259086,0.03624161073825505,2024-01-05T08:00:09.543694Z,2024-01-05T16:27:23.273533Z
2024-01-05,FR0011052257,ALGBE,GLOBALBIOENERGIES,ALXP,FRA,EUR,1129716,38,8236,16479.334000000003,2.0008904808159302,1.992,2.015,1.982,2.01,0.009036144578313143,0.016649848637739773,2024-01-05T08:00:17.490303Z,2024-01-05T16:29:23.460154Z
2024-01-05,FR0011071570,ALCOG,COGRA,ALXP,FRA,EUR,1132017,54,6157,72779.84,11.820665908721779,11.8,11.92,11.78,11.9,0.008474576271186418,0.011884550084889645,2024-01-05T08:00:19.209463Z,2024-01-05T16:01:59.320022Z
2024-01-05,FR0011131788,MLSML,SMALTO,XMLI,FRA,EUR,1132024,1,90,1.53,0.017,0.017,0.017,0.017,0.017,0.0,0.0,2024-01-05T15:30:12.586569Z,2024-01-05T15:30:12.586569Z
2024-01-05,FR0011179886,ALINS,INTRASENSE,ALXP,FRA,EUR,1132995,3,115,42.65,0.3708695652173913,0.371,0.371,0.37,0.37,-0.0026954177897574594,0.002702702702702675,2024-01-05T08:00:20.885710Z,2024-01-05T16:29:58.880629Z
2024-01-05,FR0011184241,ADOC,ADOCIA,XPAR,FRA,EUR,1132952,888,149848,1511749.6400000006,10.088554001388077,9.91,10.36,9.8,10.18,0.02724520686175569,0.05714285714285694,2024-01-05T08:00:13.592170Z,2024-01-05T16:39:23.956037Z
2024-01-05,FR0011208693,ALGLD,GOLD BY GOLD,ALXP,FRA,EUR,1133519,3,186,217.61999999999998,1.17,1.17,1.17,1.17,1.17,0.0,0.0,2024-01-05T10:30:04.268148Z,2024-01-05T10:30:04.268148Z
